0step	0.0	0.0
0.497604	0.671451	0.653472	0.640581	0.631216	0.624312	0.619138	0.615195	0.612123	0.609676	0.607677	0.816685	0.812759	0.809616	0.807021	0.804811	0.802875	0.801135	0.799539	0.798047	0.796634	0.727382	0.7245	0.722206	0.720312	0.718695	0.717274	0.715994	0.714818	0.713718	0.712677	0.775253	0.771692	0.768744	0.76625	0.764091	0.762184	0.760467	0.758897	0.757439	0.75607	0.917395	0.912479	0.908252	0.904526	0.901169	0.898089	0.895223	0.892523	0.889953	0.887488	0.316376	0.288506	0.272594	0.263271	0.25765	0.254155	0.251907	0.250403	0.249351	0.248577	0.293949	0.291565	0.290013	0.288946	0.288171	0.287574	0.287089	0.286675	0.286307	0.285968	0.40358	0.40109	0.399428	0.398253	0.397369	0.396663	0.396067	0.395541	0.39506	0.394608	0.473199	0.471957	0.471017	0.470246	0.469576	0.468971	0.468407	0.467871	0.467353	0.466849	0.477742	0.476627	0.475726	0.474952	0.474259	0.473617	0.473009	0.472424	0.471856	11step	0.471299	0.607283
0.471299	0.63613	0.618607	0.606293	0.597524	0.591183	0.586514	0.583005	0.580304	0.578172	0.576443	0.768238	0.764503	0.761611	0.759281	0.757333	0.755648	0.754146	0.752775	0.751497	0.750288	0.679128	0.676183	0.673895	0.672046	0.670494	0.669151	0.667956	0.666868	0.665859	0.664909	0.730318	0.726992	0.724252	0.72194	0.719945	0.718185	0.716602	0.715152	0.713806	0.712541	0.852038	0.847449	0.843557	0.840165	0.837136	0.834379	0.831827	0.829432	0.827158	0.824982	0.301294	0.27474	0.260198	0.251975	0.247166	0.244248	0.242404	0.241182	0.24033	0.2397	0.284933	0.282594	0.281073	0.28003	0.279269	0.27868	0.278194	0.277774	0.277394	0.277041	0.390729	0.388725	0.387375	0.386412	0.38568	0.38509	0.384587	0.384139	0.383726	0.383336	0.462838	0.461506	0.460535	0.459776	0.459144	0.45859	0.458085	0.457612	0.457159	0.45672	0.457648	0.456534	0.455678	0.454973	0.454356	0.453795	0.453268	0.452764	0.452276	12step	0.4518	0.57445
0.4518	0.597611	0.581561	0.570468	0.562691	0.557153	0.553132	0.550147	0.547875	0.546097	0.544663	0.73305	0.72984	0.727375	0.725397	0.723741	0.722305	0.721019	0.719839	0.718733	0.717682	0.660197	0.657437	0.65532	0.653629	0.652224	0.651017	0.649949	0.64898	0.648084	0.647242	0.699609	0.696444	0.693889	0.691767	0.689957	0.688375	0.686961	0.685675	0.684484	0.683366	0.791303	0.787308	0.783931	0.78099	0.778361	0.775962	0.773735	0.771639	0.769645	0.767731	0.297405	0.273718	0.261154	0.254187	0.250161	0.247731	0.246192	0.245165	0.244438	0.243891	0.2689	0.26694	0.265684	0.264835	0.264222	0.263749	0.26336	0.263023	0.262718	0.262433	0.362296	0.360368	0.359105	0.358224	0.357567	0.357043	0.3566	0.356206	0.355844	0.355501	0.43591	0.434609	0.433699	0.433013	0.432457	0.431978	0.431547	0.431146	0.430764	0.430395	0.437288	0.436367	0.435646	0.435042	0.434507	0.434017	0.433555	0.433112	0.432681	13step	0.43226	0.547241
0.43226	0.571742	0.556636	0.546366	0.539279	0.5343	0.53073	0.528106	0.526125	0.524583	0.523343	0.693787	0.690729	0.688394	0.686536	0.684992	0.68366	0.682472	0.681385	0.680368	0.679402	0.624882	0.622426	0.620512	0.61897	0.617685	0.616581	0.615604	0.614718	0.613898	0.613128	0.667955	0.664673	0.662094	0.659995	0.658234	0.65671	0.655359	0.654135	0.653005	0.651946	0.756098	0.752343	0.749194	0.746474	0.744064	0.741879	0.739863	0.737974	0.736182	0.734468	0.271623	0.249845	0.238492	0.232349	0.228881	0.226827	0.225543	0.22469	0.224084	0.223622	0.26415	0.26243	0.261359	0.260632	0.260099	0.259678	0.259323	0.259008	0.258719	0.258445	0.341398	0.339445	0.338236	0.337422	0.336822	0.336344	0.335936	0.335569	0.335227	0.334901	0.432806	0.431019	0.429894	0.429113	0.428517	0.428024	0.42759	0.427191	0.426813	0.42645	0.424717	0.423667	0.422909	0.422311	0.421804	0.421349	0.420926	0.420524	0.420134	14step	0.419754	0.524608
0.419754	0.541291	0.525962	0.515775	0.508889	0.504149	0.500811	0.498398	0.496602	0.495219	0.494117	0.669126	0.666581	0.664637	0.663081	0.66178	0.660649	0.659633	0.658695	0.657813	0.656972	0.610466	0.608012	0.606168	0.604719	0.603531	0.602521	0.601633	0.600832	0.600093	0.599398	0.636868	0.63391	0.631577	0.629677	0.628082	0.626704	0.625483	0.624377	0.623358	0.622402	0.711031	0.706969	0.703721	0.701021	0.698697	0.696638	0.694769	0.693039	0.691411	0.689862	0.275442	0.254928	0.24459	0.23909	0.236007	0.23418	0.233033	0.232261	0.231704	0.231271	0.247401	0.246046	0.245186	0.244595	0.244155	0.243804	0.243504	0.243236	0.242987	0.242751	0.3442	0.342436	0.341339	0.340602	0.340064	0.339639	0.339279	0.338959	0.338662	0.338379	0.410455	0.409292	0.408498	0.407909	0.407436	0.407031	0.406667	0.406328	0.406004	0.405692	0.411171	0.410319	0.409693	0.409181	0.408734	0.408324	0.407938	0.407568	0.407207	15step	0.406854	0.504985
0.406854	0.523759	0.508597	0.498687	0.492094	0.487619	0.484504	0.482274	0.480626	0.479362	0.478356	0.629974	0.627608	0.625832	0.624428	0.623264	0.622257	0.621356	0.620526	0.619747	0.619004	0.580337	0.578212	0.576613	0.575352	0.574315	0.573429	0.572647	0.571938	0.571282	0.570663	0.617177	0.614384	0.612223	0.610489	0.609047	0.607808	0.606713	0.605724	0.60481	0.603954	0.686451	0.682898	0.680045	0.677663	0.675605	0.673775	0.672109	0.670563	0.669106	0.667718	0.251739	0.234142	0.225316	0.22065	0.218046	0.216505	0.215532	0.214871	0.214387	0.214005	0.243047	0.241244	0.240152	0.239442	0.238942	0.238557	0.238237	0.237955	0.237696	0.23745	0.327063	0.32538	0.324357	0.323678	0.323186	0.322798	0.322469	0.322175	0.321901	0.321641	0.389136	0.388086	0.387377	0.386848	0.386421	0.386052	0.385718	0.385406	0.385108	0.384819	0.394109	0.393299	0.3927	0.39222	0.391808	0.391439	0.391094	0.390766	0.390447	16step	0.390136	0.487105
0.390136	0.510754	0.4967	0.48762	0.481649	0.477637	0.474869	0.472901	0.471453	0.470346	0.469464	0.608589	0.606189	0.604411	0.603023	0.601883	0.600902	0.600025	0.59922	0.598464	0.597742	0.559336	0.556798	0.554947	0.553538	0.552419	0.551491	0.550691	0.549979	0.549328	0.54872	0.586018	0.583223	0.581088	0.579394	0.578001	0.576815	0.575776	0.574841	0.573982	0.57318	0.655395	0.651926	0.649168	0.646893	0.644952	0.643245	0.641705	0.640286	0.638956	0.637694	0.254266	0.234665	0.225162	0.220279	0.217623	0.216084	0.21513	0.21449	0.214023	0.213655	0.230859	0.229731	0.229038	0.228564	0.228209	0.227918	0.227666	0.227436	0.227219	0.227012	0.311205	0.309923	0.309123	0.308576	0.308167	0.307833	0.307544	0.30728	0.307031	0.306792	0.388261	0.387075	0.386298	0.38574	0.385303	0.384937	0.38461	0.384308	0.384021	0.383744	0.384063	0.383214	0.382625	0.382167	0.381779	0.381431	0.381107	0.380796	0.380495	17step	0.3802	0.470981
0.3802	0.493812	0.480287	0.471667	0.466059	0.462324	0.459767	0.457958	0.456629	0.455614	0.454805	0.589814	0.587448	0.585738	0.584428	0.58337	0.58247	0.581674	0.580946	0.580265	0.579617	0.547702	0.545376	0.543702	0.542436	0.541432	0.540601	0.539885	0.539248	0.538667	0.538125	0.57603	0.573503	0.571582	0.570065	0.568823	0.567769	0.566846	0.566017	0.565255	0.564543	0.625888	0.622865	0.620451	0.618446	0.616723	0.615198	0.613815	0.612536	0.611333	0.610188	0.237402	0.220188	0.212038	0.207915	0.205691	0.204408	0.203611	0.203073	0.202676	0.20236	0.229032	0.227264	0.226261	0.225636	0.225205	0.224877	0.224605	0.224365	0.224142	0.223931	0.317928	0.316235	0.315287	0.314683	0.314251	0.31391	0.313618	0.313355	0.313108	0.312871	0.377191	0.375735	0.374917	0.374375	0.37397	0.373639	0.373348	0.373081	0.372829	0.372585	0.374378	0.373369	0.372723	0.37225	0.371865	0.371527	0.371217	0.370922	0.370637	18step	0.370358	0.458842
0.370358	0.496781	0.48208	0.47285	0.466952	0.4631	0.460516	0.458724	0.457434	0.456464	0.4557	0.571493	0.569275	0.567699	0.56651	0.565559	0.564757	0.564051	0.563407	0.562805	0.562232	0.536927	0.534795	0.533242	0.532059	0.531117	0.530334	0.529659	0.529057	0.528506	0.527991	0.554285	0.551991	0.550239	0.548847	0.547698	0.546716	0.54585	0.545067	0.544343	0.543664	0.609484	0.606545	0.604221	0.602315	0.600695	0.599274	0.597994	0.596815	0.595711	0.594662	0.229709	0.212996	0.205069	0.201096	0.198984	0.197785	0.197049	0.196556	0.196194	0.195905	0.224448	0.223041	0.222239	0.221734	0.221377	0.221098	0.22086	0.220645	0.220444	0.220251	0.310203	0.308623	0.307728	0.30716	0.306755	0.306432	0.306155	0.305902	0.305663	0.305433	0.368243	0.366901	0.36611	0.365584	0.365196	0.364881	0.364607	0.364356	0.36412	0.363893	0.356607	0.355875	0.355368	0.354977	0.354647	0.35435	0.354073	0.353808	0.35355	19step	0.353297	0.445162
0.353297	0.462624	0.448927	0.440465	0.435125	0.431671	0.429368	0.427776	0.426629	0.425764	0.42508	0.570912	0.568863	0.567396	0.566278	0.565375	0.564607	0.563926	0.563301	0.562715	0.562157	0.520687	0.518379	0.516768	0.515584	0.514667	0.513922	0.513288	0.512731	0.512224	0.511753	0.542463	0.539796	0.537853	0.536376	0.535202	0.534231	0.533396	0.532656	0.531983	0.531357	0.60061	0.597402	0.594942	0.592978	0.591348	0.589947	0.588704	0.587575	0.586527	0.585539	0.238426	0.221127	0.213214	0.209359	0.207354	0.206232	0.205547	0.205089	0.204751	0.204478	0.225935	0.224465	0.223663	0.223176	0.222843	0.222588	0.222372	0.222179	0.221998	0.221824	0.292062	0.290382	0.289473	0.288921	0.28854	0.288244	0.287992	0.287762	0.287545	0.287335	0.36499	0.363726	0.362984	0.362498	0.362142	0.361855	0.361604	0.361375	0.361159	0.36095	0.355621	0.354655	0.354054	0.353629	0.35329	0.352995	0.352724	0.352466	0.352217	20step	0.351973	0.435231
0.351973	0.45933	0.445719	0.437401	0.432204	0.428873	0.426671	0.425162	0.424082	0.423272	0.422633	0.545204	0.543737	0.542634	0.541757	0.541021	0.540376	0.539793	0.53925	0.538736	0.538242	0.51561	0.513881	0.51263	0.511678	0.510918	0.510283	0.509731	0.509238	0.508784	0.50836	0.514234	0.511666	0.509811	0.508409	0.507302	0.506389	0.505607	0.504913	0.504282	0.503696	0.581147	0.578277	0.57607	0.574304	0.572838	0.571576	0.570456	0.569435	0.568487	0.567592	0.225708	0.209968	0.20276	0.19923	0.197383	0.196345	0.195709	0.195281	0.194964	0.194708	0.207544	0.206505	0.205889	0.205483	0.205186	0.204946	0.204737	0.204545	0.204364	0.204189	0.291221	0.290121	0.289473	0.289043	0.288724	0.288463	0.288234	0.288023	0.287823	0.287629	0.356289	0.355072	0.354345	0.353861	0.353503	0.353213	0.35296	0.352729	0.35251	0.352299	0.356301	0.355648	0.355205	0.354866	0.354582	0.354328	0.354091	0.353865	0.353645	21step	0.35343	0.425023
0.35343	0.444165	0.431338	0.423476	0.41856	0.415412	0.413337	0.411918	0.410907	0.410149	0.409553	0.521815	0.520039	0.518782	0.517832	0.517071	0.516425	0.515854	0.51533	0.514839	0.51437	0.490542	0.488544	0.487138	0.486096	0.485286	0.484625	0.484062	0.483565	0.483113	0.482692	0.514342	0.511864	0.51009	0.508762	0.507721	0.506868	0.50614	0.505498	0.504916	0.504375	0.560317	0.557596	0.555507	0.553841	0.552459	0.551275	0.550226	0.549273	0.548389	0.547554	0.223231	0.208307	0.201605	0.198364	0.196684	0.195744	0.195172	0.194787	0.194502	0.19427	0.213487	0.212574	0.212025	0.211651	0.211368	0.211132	0.210923	0.210729	0.210543	0.210363	0.278156	0.277202	0.276676	0.276329	0.276068	0.275852	0.27566	0.275481	0.275311	0.275145	0.349905	0.348846	0.348216	0.347797	0.347486	0.347232	0.347009	0.346804	0.346609	0.34642	0.357728	0.356903	0.356386	0.356015	0.355714	0.35545	0.355205	0.354972	0.354745	22step	0.354523	0.417597
0.354523	0.436687	0.423016	0.414801	0.40976	0.406593	0.404543	0.403168	0.402204	0.401495	0.400945	0.53372	0.531742	0.530398	0.529423	0.528666	0.528042	0.5275	0.527009	0.526552	0.526117	0.486369	0.484032	0.482411	0.48124	0.480354	0.479652	0.479068	0.478563	0.478111	0.477695	0.49982	0.497704	0.496159	0.494979	0.494036	0.49325	0.49257	0.491963	0.491408	0.49089	0.553113	0.550504	0.54853	0.546973	0.545694	0.544602	0.543639	0.542765	0.541954	0.541189	0.22972	0.213175	0.205957	0.202524	0.200758	0.199772	0.199167	0.198756	0.198446	0.19819	0.20912	0.207819	0.207121	0.206698	0.206406	0.206178	0.205982	0.205803	0.205634	0.205471	0.279218	0.278188	0.277609	0.277239	0.276971	0.276756	0.276569	0.276397	0.276233	0.276075	0.346004	0.344769	0.344075	0.343629	0.343304	0.343044	0.342817	0.342609	0.342413	0.342223	0.341918	0.341292	0.340888	0.340583	0.340328	0.340099	0.339884	0.339678	0.339477	23step	0.339279	0.408834
0.339279	0.422259	0.409222	0.401475	0.396767	0.393828	0.391931	0.390654	0.389752	0.389081	0.388551	0.513567	0.512425	0.511561	0.510864	0.510271	0.509745	0.509264	0.508814	0.508384	0.507971	0.468239	0.4663	0.464931	0.46392	0.463139	0.462506	0.46197	0.461499	0.461072	0.460676	0.490215	0.488014	0.486433	0.485246	0.484314	0.483548	0.482893	0.482313	0.481785	0.481294	0.532486	0.529797	0.527798	0.526244	0.524983	0.523917	0.522983	0.522139	0.521359	0.520625	0.215523	0.201212	0.194873	0.191855	0.190316	0.189467	0.188956	0.188612	0.188357	0.188147	0.203365	0.202578	0.202107	0.201791	0.201553	0.201356	0.201181	0.201019	0.200863	0.200712	0.275299	0.274387	0.273869	0.273533	0.273285	0.27308	0.272898	0.272729	0.272566	0.272408	0.33166	0.330572	0.329955	0.329553	0.329258	0.329016	0.328803	0.328607	0.32842	0.328238	0.327693	0.32693	0.326475	0.326155	0.325896	0.325668	0.325455	0.325251	0.325052	24step	0.324857	0.401308
0.324857	0.427559	0.414345	0.406598	0.401957	0.399099	0.397279	0.396071	0.395228	0.394606	0.39412	0.505079	0.503658	0.502658	0.501902	0.501291	0.500769	0.500301	0.499869	0.499461	0.49907	0.462566	0.460574	0.459205	0.458221	0.457479	0.456889	0.456398	0.455972	0.455588	0.455234	0.488525	0.486335	0.4848	0.483668	0.482788	0.48207	0.481459	0.480919	0.480428	0.479971	0.519025	0.51646	0.514566	0.513099	0.511909	0.510904	0.510021	0.509223	0.508484	0.507786	0.211511	0.194621	0.187591	0.184383	0.182788	0.181921	0.181397	0.181042	0.180773	0.180548	0.210104	0.208342	0.207495	0.207032	0.206739	0.206525	0.206349	0.206191	0.206043	0.2059	0.268954	0.267572	0.26687	0.266463	0.266188	0.265975	0.265792	0.265625	0.265465	0.265311	0.3247	0.323565	0.322936	0.322536	0.322247	0.322015	0.321813	0.321628	0.321452	0.321282	0.329681	0.328987	0.328567	0.328271	0.328035	0.327829	0.327639	0.327458	0.327283	25step	0.32711	0.39513
0.32711	0.424604	0.411839	0.404423	0.400009	0.397302	0.39558	0.394437	0.393636	0.393042	0.392573	0.510715	0.508813	0.507555	0.506661	0.505976	0.505414	0.504928	0.504487	0.504077	0.503686	0.459543	0.457519	0.456149	0.455173	0.454438	0.453856	0.45337	0.452948	0.452568	0.452215	0.474474	0.47259	0.471242	0.470236	0.469448	0.468803	0.468254	0.467769	0.467328	0.466919	0.515754	0.513454	0.511734	0.510388	0.509287	0.50835	0.507524	0.506776	0.506081	0.505426	0.204949	0.189342	0.182902	0.18001	0.178602	0.177853	0.17741	0.177116	0.176897	0.176716	0.203127	0.202057	0.20149	0.201149	0.200911	0.200723	0.200561	0.200411	0.200269	0.200131	0.261828	0.260774	0.260218	0.25988	0.259644	0.259458	0.259296	0.259147	0.259005	0.258868	0.331436	0.330262	0.329615	0.329209	0.328919	0.328686	0.328483	0.328297	0.32812	0.327948	0.32871	0.328098	0.327714	0.327434	0.327203	0.326998	0.326807	0.326623	0.326445	26step	0.326269	0.389607
0.326269	0.414279	0.40131	0.393857	0.389465	0.386793	0.385105	0.383985	0.383198	0.382612	0.382147	0.50223	0.500695	0.499658	0.498904	0.498313	0.49782	0.497387	0.496991	0.49662	0.496264	0.462103	0.460133	0.458801	0.457857	0.457152	0.456596	0.456136	0.455737	0.455378	0.455047	0.466796	0.464676	0.463207	0.462136	0.461312	0.460647	0.460085	0.459591	0.459143	0.458729	0.511104	0.508564	0.506734	0.505348	0.504246	0.503327	0.502529	0.501813	0.501154	0.500534	0.204495	0.189809	0.183697	0.180936	0.179586	0.178867	0.178442	0.178159	0.177946	0.17777	0.198039	0.196879	0.196298	0.19596	0.19573	0.195552	0.195399	0.195258	0.195125	0.194995	0.262167	0.261295	0.260819	0.260522	0.26031	0.260139	0.25999	0.259852	0.25972	0.259592	0.3136	0.312802	0.312339	0.312027	0.311789	0.311589	0.311411	0.311245	0.311086	0.310932	0.324164	0.323605	0.32325	0.32299	0.322777	0.322587	0.32241	0.322241	0.322075	27step	0.321912	0.383969
